data_extracao;descricao;estado;complemento;implantacao;logradouro_nome;num_inicial;num_final;defronte;cruzamento_nome;lado;fluxo;local_de_instal;latitude;longitude
2025-05-01 01:32:36.378;marcacao de cruzamento rodocicloviario;INSTALADO;10MTS;2020-03-13;AV AURELIANO DE FIGUEIREDO PINTO;545;565;SIM;R BARONEZA DO GRAVATAI;PAR;DECRESCENTE;LEITO DA VIA     ;-30.04315673025562;-51.225985605524336
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;2X 117MTS VERMELHA - CICLOVIA;2020-03-13;AV AURELIANO DE FIGUEIREDO PINTO;473;545;SIM;R MIGUEL TEIXEIRA;PAR;DECRESCENTE;LEITO DA VIA     ;-30.043128868047734;-51.226275284097945
2025-05-01 01:32:36.378;marcacao de cruzamento rodocicloviario;INSTALADO;- ENTRE ILHAS DE REFUGIO, PINTURA NO FL. 02 DO CRUZAMENTO;2020-03-13;R JOAO ALFREDO;788;788;NÃO;AV AURELIANO DE FIGUEIREDO PINTO;PAR;DECRESCENTE;LEITO DA VIA     ;-30.04336197203229;-51.22342664748431
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;2X100MTS VERMELHA NA CICLOVIA;2020-03-13;AV AURELIANO DE FIGUEIREDO PINTO;872;796;NÃO;R JOAO ALFREDO;PAR;NULO;LEITO DA VIA     ;-30.043458570338704;-51.222693901509054
2025-05-01 01:32:36.378;marcacao de cruzamento rodocicloviario;INSTALADO;- 14MX2,40M - NA VIA  E NO CORREDOR DE ONIBUS;2020-03-13;AV AURELIANO DE FIGUEIREDO PINTO;1012;1012;NÃO;AV ERICO VERISSIMO;PAR;DECRESCENTE;LEITO DA VIA     ;-30.043867213908904;-51.220982652157545
2025-05-01 01:32:36.378;marcacao de cruzamento rodocicloviario;INSTALADO;10MTS DENTRO DO CORREDOR DE ÔNIBUS, CICLO VIA EM DIREÇÃO A PÇA GARIBALDI;2020-03-13;AV ERICO VERISSIMO;12;16;NÃO;PCA GARIBALDI;PAR;NULO;LEITO DA VIA     ;-30.04437196968477;-51.22013021260501
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;2X55MTS VERMELHO NA CICLOVIA;2020-03-13;PCA GARIBALDI;2;52;NÃO;AV AURELIANO DE FIGUEIREDO PINTO;PAR;DECRESCENTE;LEITO DA VIA     ;-30.043471098711617;-51.22054966399448
2025-05-01 01:32:36.378;marcacao de cruzamento rodocicloviario;INSTALADO;;2020-03-13;AV GETULIO VARGAS;11;25;NÃO;R QUATRO JACOS;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.044280499441527;-51.221154313534505
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;2X10MTS BRANCA ENTRE MCC E FTP, NA CICLOVIA;2020-03-13;AV GETULIO VARGAS;91;91;NÃO;R BARAO DO GRAVATAI;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.04501883671933;-51.22125623747707
2025-05-01 01:32:36.378;marcacao de cruzamento rodocicloviario;INSTALADO;- 5,50MX02M - NA TRANSVERSAL;2020-03-13;AV AURELIANO DE FIGUEIREDO PINTO;789;789;NÃO;R MUCIO TEIXEIRA;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.043681467040518;-51.22321961447597
2025-05-01 01:32:36.378;marcacao de cruzamento rodocicloviario;INSTALADO;- 07MX02M - NA TRANSVERSAL DO CORREDOR DE ÔNIBUS;2020-03-13;AV AURELIANO DE FIGUEIREDO PINTO;789;796;NÃO;R MUCIO TEIXEIRA;NULO;NULO;LEITO DA VIA     ;-30.043562811466177;-51.22325037606062
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;2X5MTS VERMELHA NA CICLOVIA;2020-03-13;R MUCIO TEIXEIRA;23;23;NÃO;AV AURELIANO DE FIGUEIREDO PINTO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.043781064262145;-51.22343813069166
2025-05-01 01:32:36.375;marcacao de ciclofaixa ao longo da via;INSTALADO;2X0,20X4M VERMELHA - SOBRE LCA/ZPA  NO ACESSO DESTINADO PARA DIA DE JOGO;2020-03-13;AV EDVALDO PEREIRA PAIVA;1330;1330;NÃO;ESP HELY LOPES MEIRELLES;PAR;DECRESCENTE;LEITO DA VIA     ;-30.042967370312542;-51.23307200174168
2025-05-01 01:32:36.375;marcacao de ciclofaixa ao longo da via;INSTALADO;2X0,20X15 - SOBRE A CALÇADA DO DEP.;2020-03-13;AV EDVALDO PEREIRA PAIVA;1330;1330;NÃO;AV AURELIANO DE FIGUEIREDO PINTO;PAR;DECRESCENTE;CALCADA          ;-30.04208959251653;-51.23365659266711
2025-05-01 01:32:36.375;marcacao de cruzamento rodocicloviario;INSTALADO;13MTS ;2020-03-13;AV AURELIANO DE FIGUEIREDO PINTO;80;80;SIM;ESP HELY LOPES MEIRELLES;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.042847665759226;-51.23297007779912
2025-05-01 01:32:36.377;marcacao de ciclofaixa ao longo da via;INSTALADO;2X0,20X 90MT VERMELHA NA CICLOVIA;2020-03-13;AV AURELIANO DE FIGUEIREDO PINTO;80;80;NÃO;AV AUGUSTO DE CARVALHO;PAR;NULO;LEITO DA VIA     ;-30.042534472412896;-51.231690030545
2025-05-01 01:32:36.377;marcacao de cruzamento rodocicloviario;INSTALADO;07MT JUNTO A FTP ;2020-03-13;AV AURELIANO DE FIGUEIREDO PINTO;171;173;NÃO;R DR VICENTE DE PAULA DUTRA;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.0431251435062;-51.23016896657647
2025-05-01 01:32:36.378;marcacao de cruzamento rodocicloviario;INSTALADO;11MTS - JUNTO A FTP SENTIDO C/B LADO DA PRAÇA;2020-03-13;AV BORGES DE MEDEIROS;1565;1565;SIM;AV AURELIANO DE FIGUEIREDO PINTO;PAR;CRESCENTE;LEITO DA VIA     ;-30.042827026960097;-51.2287717871368
2025-05-01 01:32:36.378;marcacao de cruzamento rodocicloviario;INSTALADO;20MTS;2020-03-13;AV PRAIA DE BELAS;550;556;NÃO;AV AURELIANO DE FIGUEIREDO PINTO;NULO;NULO;LEITO DA VIA     ;-30.04315762832301;-51.22771557283082
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;2X10MTS VERMELHO - CICLOVIA   ENTRE ILHA - CENTRO DA VIA;2020-03-13;R JOAO ALFREDO;755;780;NÃO;AV AURELIANO DE FIGUEIREDO PINTO;NULO;NULO;LEITO DA VIA     ;-30.043342478107885;-51.22355757281185
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;2X10MTS VERMELHA  CICLOVIA ENTRE ILHA - CENTRO DA VIA;2020-03-13;R JOAO ALFREDO;755;780;NÃO;AV AURELIANO DE FIGUEIREDO PINTO;NULO;NULO;LEITO DA VIA     ;-30.04332390333833;-51.22355757281185
2025-05-01 01:32:36.378;marcacao de cruzamento rodocicloviario;INSTALADO;- 08MX2,40 - NO INICIO DO ACESSO DA R.PÇA GARIBALDI PARA AV. AURELIANO;2020-03-13;PCA GARIBALDI;2;2;NÃO;AV AURELIANO DE FIGUEIREDO PINTO;PAR;DECRESCENTE;LEITO DA VIA     ;-30.043668455166827;-51.22086161747576
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;"2X BRANCA  EM FORMATO DE  ""L"" DENTRO DA ILHA AMARELA NO CANTEIRO CENTRAL";2020-03-13;AV GETULIO VARGAS;41;50;NÃO;R BARAO DO GRAVATAI;NULO;NULO;CANTEIRO CENTRAL ;-30.04478711535115;-51.22111349366606
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;2X145 MTS BRANCA NA CICLOVIA JUNTO A  FTP;2020-03-13;AV AURELIANO DE FIGUEIREDO PINTO;915;995;NÃO;AV GETULIO VARGAS;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.043848639237726;-51.221669297665365
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;2X145 MTS VERMELHA NA CICLOVIA JUNTO A FTP;2020-03-13;AV AURELIANO DE FIGUEIREDO PINTO;915;995;NÃO;AV GETULIO VARGAS;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.0438439955694;-51.22174439951778
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;2X 74 MTS BRANCA NA CICLOVIA PASSANDO POR DUAS FTP;2020-03-13;AV AURELIANO DE FIGUEIREDO PINTO;789;789;NÃO;AV GETULIO VARGAS;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.04373719113759;-51.22274754568935
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;2X75 VERMELHA NA CICLOVIA PASSANDO POR DUAS FTP;2020-03-13;AV AURELIANO DE FIGUEIREDO PINTO;789;789;NÃO;AV GETULIO VARGAS;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.0437438987641;-51.22280118986965
2025-05-01 01:32:36.378;marcacao de cruzamento rodocicloviario;INSTALADO;- 11MX02M - JUNTO A FTP;;;;;;;;;;;
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;2X5MTS BRANCA NA CICLOVIA;2020-03-13;R MUCIO TEIXEIRA;23;23;NÃO;AV AURELIANO DE FIGUEIREDO PINTO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.043834708232072;-51.22346101328731
2025-05-01 01:32:36.384;marcacao de ciclofaixa ao longo da via;INSTALADO;2X 94MTS DE LINHA VERMELHA NA CICLOVIA;2020-07-15;R SIQUEIRA CAMPOS;401;437;NÃO;R GEN CANABARRO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.030664875970928;-51.23706293829886
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;2X20 VERMELHA NA CICLOVIA;2020-03-13;AV GETULIO VARGAS;9;11;NÃO;R QUATRO JACOS;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.044184645011367;-51.221120372181325
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;2X10MTS VERMELHA ENTRE MCC E FTP, NA CICLOVIA;2020-03-13;AV GETULIO VARGAS;91;91;NÃO;R BARAO DO GRAVATAI;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.045096689857758;-51.221247604116805
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;"2X VERMELHA EM FORMATO DE ""L"" DENTRO DA ILHA AMARELA NO CANTEIRO CENTRAL";2020-03-13;AV GETULIO VARGAS;41;50;NÃO;R BARAO DO GRAVATAI;NULO;NULO;CANTEIRO CENTRAL ;-30.04482380476568;-51.22110603377224
2025-05-01 01:32:36.378;marcacao de cruzamento rodocicloviario;INSTALADO;- 5,50MX02M - NA TRANSVERSAL;2020-03-13;AV AURELIANO DE FIGUEIREDO PINTO;796;800;NÃO;R JOAO ALFREDO;PAR;DECRESCENTE;LEITO DA VIA     ;-30.04349402751457;-51.22329457841388
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;2X3M- VERMELHA- CICLOVIA - EM FRENTE AO CANTEIRO CENTRAL JUNTO  A LCA/ZPA;2020-03-13;AV BORGES DE MEDEIROS;1565;1945;NÃO;AV AURELIANO DE FIGUEIREDO PINTO;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;-30.04295797008807;-51.22896079905332
2025-05-01 01:32:36.378;marcacao de cruzamento rodocicloviario;INSTALADO;;2020-03-13;AV AURELIANO DE FIGUEIREDO PINTO;545;565;NÃO;R BARONEZA DO GRAVATAI;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.043481788768545;-51.22595878343419
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;2X25MTS  VERMELHO - NA CICLOVIA;2020-03-13;AV AURELIANO DE FIGUEIREDO PINTO;575;575;NÃO;TRAV PESQUEIRO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.043551444025404;-51.22495027284459
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;2X95 MT VERMELHA NA CICLOVIA;2020-03-13;AV AURELIANO DE FIGUEIREDO PINTO;779;727;SIM;TRAV PESQUEIRO;PAR;NULO;LEITO DA VIA     ;-30.043338293995102;-51.22409074567259
2025-05-01 01:32:36.378;marcacao de cruzamento rodocicloviario;INSTALADO;- ENTRE ILHAS DE REFUGIO.;2020-03-13;R JOAO ALFREDO;788;788;SIM;AV AURELIANO DE FIGUEIREDO PINTO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.04335036280402;-51.22361171990633
2025-05-01 01:32:36.374;marcacao de cruzamento rodocicloviario;INSTALADO;- 09MX2,30M;2019-11-07;AV GOETHE;16;16;SIM;R MOSTARDEIRO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.028607075670653;-51.200370744518295
2025-05-01 01:32:36.374;marcacao de ciclofaixa ao longo da via;INSTALADO;- 15MX1,20M - A 01M ANTES DO ACESSO DE ENTRADA DO COLÉGIO URUGUAI;2019-11-07;AV GOETHE;10;10;NÃO;R DR TIMOTEO;PAR;DECRESCENTE;LEITO DA VIA     ;-30.027908726924043;-51.199628991598736
2025-05-01 01:32:36.374;marcacao de ciclofaixa ao longo da via;INSTALADO;- 10MX1,50M DE CICLOVIA, PARALELO A CALÇADA E O CORREDOR DE ÔNIBUS;2019-11-07;AV GOETHE;6;6;NÃO;R DR TIMOTEO;PAR;DECRESCENTE;LEITO DA VIA     ;-30.02542224493312;-51.19982991334837
2025-05-01 01:32:36.374;marcacao de cruzamento rodocicloviario;INSTALADO;- 09MX1,20M - LIGANDO A CALÇADA E O CANTEIRO CENTRAL;2019-11-07;AV GOETHE;6;6;NÃO;R DR TIMOTEO;PAR;DECRESCENTE;LEITO DA VIA     ;-30.025371550560752;-51.199919965765744
2025-05-01 01:32:36.384;marcacao de cruzamento rodocicloviario;INSTALADO;22,15 MTS;2020-07-15;AV PADRE THOME;2;2;NÃO;R SIQUEIRA CAMPOS;NULO;NULO;LEITO DA VIA     ;-30.030446106313207;-51.23634098097683
2025-05-01 01:32:36.384;marcacao de ciclofaixa ao longo da via;INSTALADO;2X43MTS FAIXA VERM. CICLOVIA;2020-07-15;R SIQUEIRA CAMPOS;637;637;NÃO;TRAV ARAUJO RIBEIRO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.03013029365833;-51.23545048758388
2025-05-01 01:32:36.384;marcacao de cruzamento rodocicloviario;INSTALADO;;2020-07-15;TRAV ARAUJO RIBEIRO;305;305;NÃO;R SIQUEIRA CAMPOS;NULO;NULO;LEITO DA VIA     ;-30.029972386953546;-51.23501060530544
2025-05-01 01:32:36.384;marcacao de ciclofaixa ao longo da via;INSTALADO;2X86MTS DE FAIXA VERMELHA NA CICLOVIA;2020-07-15;R SIQUEIRA CAMPOS;693;731;NÃO;R GEN JOAO MANOEL;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.029842345948943;-51.234667282551534
2025-05-01 01:32:36.384;marcacao de ciclofaixa ao longo da via;INSTALADO;2X50MTS FAIXA VERMELHA NA CICLOVIA;2020-07-15;R SIQUEIRA CAMPOS;806;833;NÃO;R CALDAS JUNIOR;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.02946151059692;-51.23356757685543
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;2X75MTS VERMELHA - CICLOVIA;2020-03-13;AV AURELIANO DE FIGUEIREDO PINTO;964;892;NÃO;R JOAO ALFREDO;PAR;DECRESCENTE;LEITO DA VIA     ;-30.04354215666065;-51.22168002650142
2025-05-01 01:32:36.378;marcacao de cruzamento rodocicloviario;INSTALADO;- 06MX2,40M - NO FINAL DO ACESSO DE QUEM VEM DA PRAÇA GARIBALDI;2020-03-13;AV AURELIANO DE FIGUEIREDO PINTO;964;952;NÃO;PCA GARIBALDI;PAR;DECRESCENTE;LEITO DA VIA     ;-30.043617374710248;-51.221371237188585
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;- 02TJ X 90 MTRS - BRANCA + 02TJ X 100MTS VERMELHO - CICLOVIA SOBRE O CANTEIRO CENTRAL - DF PÇA GARIBALDI;2020-03-13;AV ERICO VERISSIMO;13;17;NÃO;R ALMIRANTE ALVARO A DA MOTTA E SILVA;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;-30.04429070588677;-51.22035870328546
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;- 02TJ X 100MTS BRANCA + 02TJ X 100MTS VERMELHO NA CICLOVIA JUNTO AO MEIO FIO DA PÇA GARIBALDI;2020-03-13;AV ERICO VERISSIMO;12;16;NÃO;PCA GARIBALDI;PAR;DECRESCENTE;LEITO DA VIA     ;-30.044006523831637;-51.22051058337093
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;- 02TJ X35MTS VERMELHO NA CICLOVIA PASSANDO DENTRO DE ILHA DE PEDESTRES E AO LADO DE FTP - NO ACESSO AV. ERICO VERISSIMO;2020-03-13;AV GETULIO VARGAS;9;11;SIM;AV ERICO VERISSIMO;PAR;DECRESCENTE;LEITO DA VIA     ;-30.044336223201643;-51.22080026194454
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;2X58MTS VERMELHA NA CICLOVIA - ENTRE UMA FTP;2020-03-13;AV GETULIO VARGAS;25;41;NÃO;R BARAO DO GRAVATAI;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.044554474293676;-51.221159677952535
2025-05-01 01:32:36.374;marcacao de cruzamento rodocicloviario;INSTALADO;- 09MX1,40M - LIGANDO A CALÇADA AO CANTEIRO, DF A RUA DR TIMÓTEO;2019-11-07;AV GOETHE;7;7;NÃO;R MOSTARDEIRO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.02540451114895;-51.20005375600159
2025-05-01 01:32:36.375;marcacao de cruzamento rodocicloviario;INSTALADO;10MTS JUNTO A FTP - DEPOIS DA ROTATORIA SENTIDO BEIRA RIO;2020-03-13;AV EDVALDO PEREIRA PAIVA;1331;1331;NÃO;ESP HELY LOPES MEIRELLES;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.042967370312542;-51.23316856126622
2025-05-01 01:32:36.385;marcacao de cruzamento rodocicloviario;INSTALADO;14,30;2020-07-15;R CASSIANO NASCIMENTO;13;14;NÃO;R SIQUEIRA CAMPOS;NULO;NULO;LEITO DA VIA     ;-30.02853728213396;-51.23076735064388
2025-05-01 01:32:36.386;marcacao de ciclofaixa ao longo da via;INSTALADO;2X 34MTS DE FAIXA VERMELHA JUNTO A CICLOVIA;2020-07-15;R SIQUEIRA CAMPOS;1300;1300;SIM;AV BORGES DE MEDEIROS;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.02784991065417;-51.22877715155483
2025-05-01 01:32:36.384;marcacao de cruzamento rodocicloviario;INSTALADO;11,35 MTS;2020-07-15;R GEN BENTO MARTINS;24;44;NÃO;R SIQUEIRA CAMPOS;NULO;CRESCENTE;LEITO DA VIA     ;-30.030278911503608;-51.23584209010006
2025-05-01 01:32:36.385;marcacao de cruzamento rodocicloviario;INSTALADO;15MTS;2020-07-15;R SIQUEIRA CAMPOS;1100;1125;NÃO;R GEN CAMARA;NULO;NULO;LEITO DA VIA     ;-30.028272551790565;-51.23044548556209
2025-05-01 01:32:36.386;marcacao de cruzamento rodocicloviario;INSTALADO;;2020-07-15;R URUGUAI;155;171;NÃO;R SIQUEIRA CAMPOS;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.0279335101428;-51.22901855036617
2025-05-01 01:32:36.377;marcacao de ciclofaixa ao longo da via;INSTALADO;2X0,20X5 VERMELHO CICLOVIA - ENTRE OS CANTEIROS EM FRENTE AO MINISTÉRIO PUBLICO;2020-03-13;AV AURELIANO DE FIGUEIREDO PINTO;80;80;NÃO;AV EDVALDO PEREIRA PAIVA;NULO;NULO;LEITO DA VIA     ;-30.04277227791744;-51.23142019858279
2025-05-01 01:32:36.377;marcacao de ciclofaixa ao longo da via;INSTALADO;2X0,25X108 - NA CICLOVIA - VERMELHA;2020-03-13;AV AURELIANO DE FIGUEIREDO PINTO;100;140;NÃO;R DR VICENTE DE PAULA DUTRA;PAR;NULO;LEITO DA VIA     ;-30.04276479635465;-51.23001306317747
2025-05-01 01:32:36.377;marcacao de ciclofaixa ao longo da via;INSTALADO;2X0,20X60 M VERMELHO  NA CICLOVIA;2020-03-13;AV AURELIANO DE FIGUEIREDO PINTO;165;175;NÃO;R DR VICENTE DE PAULA DUTRA;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.04313397132981;-51.22974216006697
2025-05-01 01:32:36.378;marcacao de cruzamento rodocicloviario;INSTALADO;10 METROS NA AURELIANO JUNTO A ILHA DE PEDESTRES SENTIDO AUGUSTO DE CARVALHO;2020-03-13;AV AURELIANO DE FIGUEIREDO PINTO;200;200;NÃO;AV BORGES DE MEDEIROS;PAR;NULO;LEITO DA VIA     ;-30.04290322770185;-51.2298859366295
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;2X 30 MTS VERMELHO NA CICLOVIA;2020-03-13;AV AURELIANO DE FIGUEIREDO PINTO;420;420;NÃO;AV PRAIA DE BELAS;PAR;DECRESCENTE;LEITO DA VIA     ;-30.043010913157627;-51.227459600195296
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;2X50MTS VERMELHO - NA CICLOVIA;2020-02-13;AV AURELIANO DE FIGUEIREDO PINTO;415;429;NÃO;R BARONEZA DO GRAVATAI;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.043326684764057;-51.22740761389651
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;2X90MTS - VERMELHO - NA CICLOVIA;2020-03-13;AV AURELIANO DE FIGUEIREDO PINTO;565;575;NÃO;TRAV PESQUEIRO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.04350965087717;-51.22541697721318
2025-05-01 01:32:36.386;marcacao de ciclofaixa ao longo da via;INSTALADO;2X37MTS DE FAIXA VERMELHA NA CICLOVIA;2020-07-15;R SIQUEIRA CAMPOS;1225;1245;NÃO;R URUGUAI;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.02802175397097;-51.22934041544796
2025-05-01 01:32:36.384;marcacao de ciclofaixa ao longo da via;INSTALADO;02X4MTS LINHA VERMELHA NA CICLOVIA;2020-07-15;R SIQUEIRA CAMPOS;555;555;SIM;AV PADRE THOME;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.03059007939547;-51.23681304976345
2025-05-01 01:32:36.384;marcacao de cruzamento rodocicloviario;INSTALADO;9,60MTS;2020-07-15;R GEN JOAO MANOEL;147;80;NÃO;R SIQUEIRA CAMPOS;NULO;NULO;LEITO DA VIA     ;-30.02962684426082;-51.23398541472853
2025-05-01 01:32:36.385;marcacao de cruzamento rodocicloviario;INSTALADO;;2020-07-15;R CALDAS JUNIOR;120;120;NÃO;R SIQUEIRA CAMPOS;NULO;DECRESCENTE;LEITO DA VIA     ;-30.02915498351906;-51.23259125277401
2025-05-01 01:32:36.378;marcacao de cruzamento rodocicloviario;INSTALADO;06MTS;2020-03-13;PCA GARIBALDI;2;22;NÃO;AV AURELIANO DE FIGUEIREDO PINTO;PAR;DECRESCENTE;LEITO DA VIA     ;-30.04359788083611;-51.22074125334621
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;2X55MTS BRANCA NA CICLOVIA;2020-03-13;PCA GARIBALDI;2;52;NÃO;AV AURELIANO DE FIGUEIREDO PINTO;PAR;DECRESCENTE;LEITO DA VIA     ;-30.04348735161103;-51.22060062596576
2025-05-01 01:32:36.378;marcacao de cruzamento rodocicloviario;INSTALADO;- NA TRANSVERSAL DO FL. 01 DA AV.;2020-03-13;AV GETULIO VARGAS;41;41;NÃO;R BARAO DO GRAVATAI;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.04470353007965;-51.22116982005537
2025-05-01 01:32:36.378;marcacao de ciclofaixa ao longo da via;INSTALADO;2X120MTS VERMELHO NA CICLOVIA;2020-03-13;AV AURELIANO DE FIGUEIREDO PINTO;727;779;NÃO;R MUCIO TEIXEIRA;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.043621099233278;-51.22404037043453
2025-05-01 01:32:36.389;marcacao de cruzamento rodocicloviario;INSTALADO;7M PINTURA MARCAÇÃO CRUZAMENTO RODOCICLOVIÁRIO';2020-05-27;AV MAUA;1013;1013;NÃO;R CAPITAO MONTANHA;IMPAR;NULO;LEITO DA VIA     ;-30.02791585178637;-51.23182120732963
2025-05-01 01:32:36.389;marcacao de cruzamento rodocicloviario;INSTALADO;8M  PINTURA MARCAÇÃO CRUZAMENTO RODOCICLOVIÁRIO;2020-05-27;AV MAUA;585;585;NÃO;R GEN BENTO MARTINS;IMPAR;NULO;LEITO DA VIA     ;-30.029861374888355;-51.23593928230978
2025-05-01 01:32:36.389;marcacao de cruzamento rodocicloviario;INSTALADO;15M  PINTURA MARCAÇÃO CRUZAMENTO RODOCICLOVIÁRIO;2020-05-27;AV MAUA;555;555;NÃO;AV PADRE THOME;IMPAR;NULO;LEITO DA VIA     ;-30.029942441382957;-51.23610496734356
2025-05-01 01:32:36.389;marcacao de ciclofaixa ao longo da via;INSTALADO;35M - MARCAÇÃO DE CICLOFAIXA;2020-05-27;AV MAUA;945;925;NÃO;R CALDAS JUNIOR;IMPAR;NULO;LEITO DA VIA     ;-30.02825797890697;-51.23265503451388
2025-05-01 01:32:36.389;marcacao de ciclofaixa ao longo da via;INSTALADO;76M - MARCAÇÃO DE CICLOFAIXA;2020-05-27;AV MAUA;667;617;NÃO;R GEN BENTO MARTINS;IMPAR;NULO;LEITO DA VIA     ;;
2025-05-01 01:32:36.385;marcacao de ciclofaixa ao longo da via;INSTALADO;2X61MTS DE FAIXA VERMELHA NA CICLOVIA;2020-07-15;R SIQUEIRA CAMPOS;853;883;NÃO;R CALDAS JUNIOR;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.029280381074575;-51.23310087248684
2025-05-01 01:32:36.385;marcacao de ciclofaixa ao longo da via;INSTALADO;10 M SAINDO  DA TRAVESSIA DA JOSE DO P. COM FTP PINTADA;2020-05-29;AV LOUREIRO DA SILVA;1630;1630;SIM;R JOSE DO PATROCINIO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.037246042166167;-51.22573334723712
2025-05-01 01:32:36.385;marcacao de ciclofaixa ao longo da via;INSTALADO;2X LINHA VERMELHA 3,5MTS NA CICLOVIA;2020-07-15;R SIQUEIRA CAMPOS;944;944;NÃO;R CAPITAO MONTANHA;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.02904816325406;-51.23224256560207
2025-05-01 01:32:36.385;marcacao de ciclofaixa ao longo da via;INSTALADO;43MTS 2X DE FAIXA VERMELHA JUNTO A CICLOVIA;2020-07-15;R SIQUEIRA CAMPOS;1000;1020;SIM;AV SEPULVEDA;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.028876321716627;-51.23181877657772
2025-05-01 01:32:36.386;marcacao de cruzamento rodocicloviario;INSTALADO;;2020-07-15;R GEN CAMARA;110;110;NÃO;R SIQUEIRA CAMPOS;NULO;CRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.386;marcacao de ciclofaixa ao longo da via;INSTALADO;2X 16,20 DE FAIXA VERMELHA NA CICLOVIA;2020-07-15;R SIQUEIRA CAMPOS;1163;1163;NÃO;R URUGUAI;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.028315999778982;-51.23018448900169
